driver_id,tag,age,salary,education,marital_status,years_experience,num_prev_employers,trip_duration,distance_traveled,risk_zone,high_prob_leave,message,salario_por_km,experiencia_normalizada,salario_por_duracion,is_solo_provider,zona_alta_y_sueldo_bajo
3881326,operaciones,25,2467,primaria,viudo,3,2,13,1.5247006333629365,baja,0,Me siento frustrado porque mi salario de 2467 pesos no refleja el esfuerzo y dedicación que pongo en mi trabajo diario.,1616.9620343948206,0.12,189.75463425890317,0,0
3562221,finanzas,57,7042,universidad,soltero,1,2,145,48.18532892851479,baja,0,"Con un salario de 7042 pesos al mes y 145 minutos por viaje en zona baja, siento que mi esfuerzo no está siendo justamente recompensado.",146.1410353639291,0.017543859649122806,48.565182309087525,0,0
3587541,recursos humanos,45,3141,primaria,casado,3,2,29,24.998563509092943,media,0,"Me siento frustrado porque con un salario de 3141 pesos es difícil mantener a mi familia, a pesar de mi esfuerzo diario como conductor.",125.64219366700313,0.06666666666666667,108.30661011689251,1,0
3554537,recursos humanos,33,6415,primaria,divorciado,5,4,135,16.28190881214603,baja,0,"Estoy frustrado porque con un salario de 6415 pesos no alcanza para cubrir mis necesidades básicas, a pesar de trabajar largas horas y recorrer distancias considerables.",393.97137661391383,0.15151515151515152,47.51816653209976,0,0
3497362,recursos humanos,52,2901,primaria,divorciado,9,4,160,55.343276009008754,baja,0,"Con 9 años de experiencia, mi salario de 2901 pesos no refleja el esfuerzo de viajes de 160 minutos en zonas bajas.",52.41734483124841,0.17307692307692307,18.13113668039575,0,0
3455287,recursos humanos,21,3619,postgrado,divorciado,0,4,82,76.26255812907897,media,1,"Me frustra que, a pesar de mi nivel educativo y el tiempo que paso en la carretera, mi salario de 3619 pesos no refleje el esfuerzo y dedicación que pongo en mi trabajo.",47.45385723905912,0.0,44.13360812673016,0,0
3529767,operaciones,57,4038,universidad,casado,34,0,78,83.23132137098519,alta,0,"Con 34 años de experiencia y un salario de 4038 pesos, es frustrante que no se valore mi dedicación en una zona de alta demanda.",48.51480691018727,0.5964912280701754,51.76856706965295,0,0
3577309,recursos humanos,30,7256,postgrado,casado,1,3,44,92.7184929353814,baja,0,"Me preocupa que con un postgrado y mi experiencia, mi salario de 7256 pesos no refleje mi nivel educativo ni el esfuerzo que pongo en cada viaje.",78.25754617809324,0.03333333333333333,164.905343060385,0,0
3587023,operaciones,48,5850,universidad,viudo,8,4,23,80.15417596103205,baja,0,Estoy frustrado porque mi salario de 5850 pesos no refleja mi experiencia y el esfuerzo que pongo en cada viaje de 80.2 km.,72.98343406848754,0.16666666666666666,254.33676796661013,0,0
3465524,finanzas,24,4898,universidad,divorciado,2,1,71,36.52421792822675,alta,1,"Con un salario de 4898 pesos al mes, es imposible seguir trabajando en una zona alta con viajes tan largos; necesito un aumento urgente.",134.09913144460168,0.08333333333333333,68.98494387402994,0,0
3927272,recursos humanos,37,4343,universidad,viudo,7,2,134,30.836409542250067,media,0,"Con un salario de 4343 pesos, es frustrante que mi experiencia y nivel educativo no se reflejen en una mejor compensación.",140.83543541650906,0.1891891891891892,32.41020589398587,0,0
3599646,recursos humanos,52,4712,secundaria,viudo,16,0,62,90.74073898549015,baja,0,"Me siento frustrado porque, con 16 años de experiencia y un salario de 4712 pesos, es difícil mantenerme motivado en estas condiciones.",51.9275920065127,0.3076923076923077,75.99877421331914,0,0
3779650,finanzas,25,7765,primaria,divorciado,2,2,51,14.787935193675338,baja,0,Estoy frustrado porque mi salario de 7765 pesos no refleja el esfuerzo y tiempo que dedico a cada viaje.,525.0547046362603,0.08,152.2519166290857,0,0
3783468,operaciones,52,4035,universidad,soltero,29,2,173,99.77156897646049,alta,0,"Con 29 años de experiencia y un salario de 4035 pesos, es frustrante que mi esfuerzo no se valore adecuadamente en la zona alta donde trabajo.",40.4419776036035,0.5576923076923077,23.32356460367281,0,0
3756172,operaciones,56,2950,universidad,casado,32,3,95,71.6923441401378,alta,1,"Con 32 años de experiencia, es frustrante que mi salario mensual sea de solo 2950 pesos, especialmente trabajando en zonas de alta demanda.",41.147473805011565,0.5714285714285714,31.05230471258197,1,1
3624944,finanzas,57,6910,primaria,soltero,35,4,24,79.93224121217581,alta,0,"Con 35 años de experiencia y un salario de solo 6910 pesos, siento que mi esfuerzo no está siendo valorado adecuadamente.",86.44713882748741,0.6140350877192983,287.90467063872336,0,0
3464382,recursos humanos,23,4891,primaria,viudo,4,1,164,64.47361565564444,media,0,"Con un salario tan bajo de 4891 pesos, es difícil seguir motivado para trabajar tantas horas al volante.",75.85931223107363,0.17391304347826086,29.82298888421412,0,0
3942313,operaciones,46,4116,secundaria,viudo,19,2,83,34.9099014606758,media,0,Me siento frustrado porque mi salario de 4116 pesos no refleja mis 19 años de experiencia y el esfuerzo diario en viajes de 83 minutos.,117.90013513791183,0.41304347826086957,49.58976397874724,0,0
3505318,recursos humanos,45,4349,secundaria,casado,10,3,150,14.772503220163124,baja,0,"Es frustrante que con 10 años de experiencia y jornadas de 150 minutos por trayecto, mi salario mensual sea de solo 4349 pesos.",294.3783837312475,0.2222222222222222,28.99314004573303,0,0
3596400,operaciones,59,2827,primaria,soltero,11,3,109,91.9563017038139,media,0,Me siento frustrado porque mi salario de 2827 pesos no refleja mis 11 años de experiencia y el esfuerzo de recorrer 92 km en cada viaje.,30.74252884350075,0.1864406779661017,25.935541875762606,0,0
3765172,finanzas,27,2126,secundaria,viudo,0,3,40,61.06478959190273,alta,1,Estoy frustrado porque mi salario de 2126 pesos no refleja el costo de trabajar en una zona alta y la carga de viajes largos.,34.81491051221756,0.0,53.14867128321792,0,1
3948716,operaciones,33,5367,secundaria,soltero,8,2,160,13.158267402727644,media,0,Estoy frustrado porque el salario de 5367 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje de 160 minutos.,407.8494520817726,0.24242424242424243,33.543540352872796,0,0
3944937,finanzas,55,3205,postgrado,divorciado,22,0,10,87.1197398441507,media,0,"Con 22 años de experiencia y un postgrado, mi salario de 3205 pesos no refleja mi dedicación y esfuerzo; es frustrante.",36.78802551187453,0.4,320.46795320467953,0,0
3831863,operaciones,34,4708,postgrado,viudo,14,0,62,34.184526922944194,alta,0,"Estoy frustrado porque con 14 años de experiencia y un postgrado, mi salario de 4708 pesos no refleja el esfuerzo y la responsabilidad de trabajar en una zona alta.",137.7190999750291,0.4117647058823529,75.93425912485283,0,0
3945732,operaciones,45,7032,postgrado,viudo,2,3,34,86.48829592068275,media,0,"Me siento frustrado porque con mi nivel educativo y experiencia, mi salario de 7032 pesos no refleja el esfuerzo y dedicación que pongo en cada viaje.",81.30485888622422,0.044444444444444446,206.81744654568985,0,0
3458070,finanzas,37,2474,universidad,viudo,1,2,26,59.11975418952016,baja,0,"Con un salario de 2474 pesos al mes, es imposible mantenerme, especialmente con mi nivel educativo y experiencia; necesito un aumento urgente.",41.8465568295904,0.02702702702702703,95.15018653128725,0,0
3577738,finanzas,43,6120,universidad,viudo,6,3,97,31.835843942142983,alta,0,"Con 43 años y una educación universitaria, me frustra que mi salario mensual de 6120 pesos no refleje mi experiencia y dedicación en una zona de alto riesgo.",192.2301095900668,0.13953488372093023,63.09213307079308,0,0
3716901,operaciones,45,4203,universidad,casado,17,4,58,18.62556072010539,media,0,"Con 17 años de experiencia y un salario de 4203 pesos, creo que merezco una mejor compensación por mi trabajo diario.",225.64552110059205,0.37777777777777777,72.46426785745074,0,0
3893056,recursos humanos,39,5701,universidad,soltero,7,0,80,59.943116714684336,alta,0,"Con todo respeto, creo que mi salario de 5701 pesos no refleja mi experiencia y el nivel de riesgo al trabajar en zonas de alta peligrosidad.",95.10524656047593,0.1794871794871795,71.26160922988463,0,0
3804518,finanzas,38,5389,secundaria,viudo,16,4,39,83.81991651594096,baja,0,"Con 16 años de experiencia y un salario de solo 5389 pesos, siento que mi esfuerzo y dedicación no están siendo valorados adecuadamente.",64.29182862698866,0.42105263157894735,138.17594420655882,0,0
3876752,finanzas,33,7490,secundaria,soltero,14,1,122,40.67554302665727,media,0,"Con 14 años de experiencia, mi salario de 7490 pesos no refleja el tiempo y esfuerzo que dedico a cada viaje de 122 minutos.",184.13560845353666,0.42424242424242425,61.392939402136044,0,0
3831758,recursos humanos,23,5335,universidad,viudo,4,2,41,27.957883617309644,media,0,"Con un salario de 5335 pesos y mi experiencia, siento que mi esfuerzo no está siendo valorado adecuadamente.",190.81591643727305,0.17391304347826086,130.11877759079047,0,0
3833137,finanzas,52,2054,secundaria,viudo,27,1,144,66.23347024910498,media,0,"Con 27 años de experiencia y un salario de solo 2054 pesos, siento que mi esfuerzo no está siendo justamente valorado.",31.011042924854603,0.5192307692307693,14.263789834792814,0,0
3657606,operaciones,22,4490,primaria,viudo,2,4,81,11.30674961647281,media,0,Me siento frustrado porque el salario de 4490 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje de 81 minutos.,397.07281751791663,0.09090909090909091,55.43141442698238,0,0
3784402,finanzas,52,5675,universidad,divorciado,7,1,44,25.07404690894596,media,0,"Me parece injusto que con 7 años de experiencia y un título universitario, mi salario mensual siga siendo de solo 5675 pesos.",226.32061350103973,0.1346153846153846,128.9743414922388,0,0
3903751,recursos humanos,35,6547,secundaria,viudo,4,4,151,30.021625295840312,alta,0,Estoy frustrado porque mi salario de 6547 pesos no refleja el esfuerzo y tiempo que dedico a viajes largos de 151 minutos en zonas de alta demanda.,218.06887090940373,0.11428571428571428,43.35732875941219,0,0
3718294,recursos humanos,29,2774,postgrado,viudo,0,4,156,13.154912076608142,alta,1,"Con un salario de 2774 pesos y un nivel educativo de postgrado, es frustrante que mi esfuerzo como conductor no sea valorado adecuadamente.",210.8557722069539,0.0,17.781937295273746,0,1
3893676,recursos humanos,37,2513,universidad,viudo,0,4,157,34.25071985783367,baja,1,"Con el salario de 2513 pesos y viajes de casi 3 horas, es imposible mantenerme; necesito una mejora urgente.",73.36857858322273,0.0,16.006267476003337,0,0
3544914,finanzas,42,5190,postgrado,casado,11,3,14,35.174022343246286,baja,0,"Con 11 años de experiencia y un postgrado, mi salario de 5190 pesos no refleja mi dedicación ni mi nivel educativo.",147.5478806908703,0.2619047619047619,370.6878080137133,0,0
3823640,operaciones,53,7172,primaria,viudo,34,3,95,78.19611870401505,baja,0,"Me siento frustrado porque después de 34 años de experiencia, mi salario de 7172 pesos no refleja mi dedicación y esfuerzo diario.",91.71693431757801,0.6415094339622641,75.4939421690298,0,0
3891501,operaciones,42,6223,primaria,soltero,16,1,124,51.73330793231024,baja,0,"Me siento frustrado porque con 16 años de experiencia y un salario de 6223 pesos, es difícil seguir motivado en estas largas jornadas de viaje.",120.28768236625963,0.38095238095238093,50.18507915258748,0,0
3945553,recursos humanos,44,5430,secundaria,viudo,8,2,13,14.095344901407708,alta,0,"Es frustrante que, con 8 años de experiencia y trabajando en una zona alta, mi salario mensual siga siendo de solo 5430 pesos.",385.2062387788016,0.18181818181818182,417.6601799861549,0,0
3706609,finanzas,42,2804,universidad,viudo,10,1,137,12.657357206123972,media,0,"Con 10 años de experiencia y un título universitario, ganar solo 2804 pesos al mes es inaceptable para el trabajo que realizo.",221.51373628826465,0.23809523809523808,20.46700389048255,0,0
3481653,finanzas,53,7796,postgrado,divorciado,24,1,85,21.43570590429972,media,0,"Con 24 años de experiencia y un postgrado, mi salario de 7796 pesos no refleja mi dedicación y esfuerzo diario.",363.67527897261016,0.4528301886792453,91.71656804037599,0,0
3642468,recursos humanos,46,2645,universidad,viudo,26,1,21,63.67670827238731,media,0,"Estoy frustrado porque con 26 años de experiencia y un título universitario, mi salario de 2645 pesos no refleja mi dedicación ni esfuerzo.",41.53729887209143,0.5652173913043478,125.94638350554735,0,0
3674137,finanzas,36,4969,postgrado,soltero,13,1,63,74.06532802621068,baja,0,"Con 13 años de experiencia y un postgrado, mi salario de 4969 pesos no refleja mi dedicación ni mis habilidades.",67.08851555650989,0.3611111111111111,78.87176394025492,0,0
3461555,operaciones,45,6124,primaria,divorciado,20,2,49,44.28214623936711,alta,0,"Estoy frustrado porque con 20 años de experiencia y trabajando en una zona alta, mi salario de 6124 pesos no refleja mi dedicación y esfuerzo.",138.29189025769466,0.4444444444444444,124.97704128487175,0,0
3867978,operaciones,58,3250,primaria,soltero,33,4,65,22.27909748048492,alta,1,"Con 33 años manejando, mi salario de 3250 pesos no refleja mi experiencia y dedicación; es frustrante seguir así.",145.87009786858727,0.5689655172413793,49.9992307810649,0,1
3694883,finanzas,38,3762,secundaria,soltero,19,2,90,50.1402584729224,baja,0,"Con 19 años de experiencia, ganar solo 3762 pesos al mes no refleja mi dedicación ni el costo de vida actual.",75.02803309237999,0.5,41.79953556071599,0,0
3516017,finanzas,28,2153,secundaria,casado,1,4,82,8.438640391845068,media,1,"Me parece injusto que con 28 años y solo 2153 pesos al mes, mi experiencia y esfuerzo no sean valorados adecuadamente.",255.1056561699441,0.03571428571428571,26.255777368568676,1,0
3484008,operaciones,59,6120,primaria,casado,38,2,140,8.698769063816751,media,0,"Con 38 años manejando, 6120 pesos al mes no alcanza para vivir dignamente, ¡necesitamos un aumento ya!",703.4669489623259,0.6440677966101694,43.71397347161806,0,0
3656258,operaciones,49,6197,universidad,divorciado,1,3,28,32.14505912413168,alta,1,"Estoy frustrado porque, con mi experiencia y educación, el salario de 6197 pesos no refleja el esfuerzo y el riesgo de trabajar en una zona alta.",192.77635171609523,0.02040816326530612,221.31352451698152,0,0
3719104,operaciones,36,2329,primaria,casado,16,3,71,95.8589085073891,media,0,"No es justo que con 16 años de experiencia y jornadas tan largas, mi salario siga siendo tan bajo.",24.295871300779254,0.4444444444444444,32.80235489640991,1,0
3593326,finanzas,40,5152,primaria,divorciado,4,0,98,65.01982699259918,baja,0,"Con un salario de 5152 pesos al mes, es difícil mantenerme, considerando las largas horas y distancias que recorro.",79.23614998908599,0.1,52.57089213375374,0,0
3802744,operaciones,45,2046,postgrado,viudo,9,0,160,56.02485156228079,baja,0,"Con 9 años de experiencia y un postgrado, mi salario de 2046 pesos no refleja mi dedicación ni el tiempo que paso en la carretera.",36.51885590218253,0.2,12.787420078624509,0,0
3925526,finanzas,33,6430,primaria,casado,4,0,124,92.51522334227651,alta,0,"Me siento frustrado porque con un salario de 6430 pesos al mes es difícil mantener a mi familia, considerando las largas horas y distancias que manejo en zonas de alta demanda.",69.50132385118368,0.12121212121212122,51.8544205288667,0,0
